item_id,movie_title,url,title,imdb_id
1091,Pete's Dragon (1977),https://www.imdb.com/title/tt2613028/?ref_=fn_all_ttl_4,Pete's Dragon,tt2613028
1092,Dear God (1996),https://www.imdb.com/title/tt21254134/?ref_=fn_all_ttl_3,Dear God,tt21254134
1093,Live Nude Girls (1995),https://www.imdb.com/title/tt0264802/?ref_=fn_all_ttl_3,Live Nude Girls Unite!,tt0264802
1094,"Thin Line Between Love and Hate, A (1996)",https://www.imdb.com/title/tt0117891/?ref_=fn_all_ttl_1,Mr. Bombastic,tt0117891
1095,High School High (1996),https://www.imdb.com/title/tt33364760/?ref_=fn_all_ttl_1,Undercover High School,tt33364760
1097,"Hate (Haine, La) (1995)",https://www.imdb.com/title/tt5580266/?ref_=fn_all_ttl_1,The Hate U Give,tt5580266
1098,Flirting With Disaster (1996),https://www.imdb.com/title/tt0646032/?ref_=fn_all_ttl_4,Flirting with Disaster,tt0646032
1099,"Red Firecracker, Green Firecracker (1994)",https://www.imdb.com/title/tt0110769/?ref_=fn_all_ttl_1,Pao Da Shuang Deng,tt0110769
1101,Six Degrees of Separation (1993),https://www.imdb.com/title/tt2096608/?ref_=fn_all_ttl_3,Six Degrees of Separation from Lilia Cuntapay,tt2096608
1103,Trust (1990),https://www.imdb.com/title/tt5664952/?ref_=fn_all_ttl_2,Trust,tt5664952
1105,Firestorm (1998),https://www.imdb.com/title/tt4088802/?ref_=fn_all_ttl_4,Firestorm,tt4088802
1107,Beyond Rangoon (1995),https://www.imdb.com/title/tt0962826/?ref_=fn_all_ttl_4,Black Lagoon,tt0962826
1109,Death and the Maiden (1994),https://www.imdb.com/title/tt0384035/?ref_=fn_all_ttl_2,Death and the Maiden,tt0384035
1110,Tank Girl (1995),https://www.imdb.com/title/tt0114614/?ref_=fn_all_ttl_1,Tank Girl,tt0114614
1111,Double Happiness (1994),https://www.imdb.com/title/tt0431730/?ref_=fn_all_ttl_3,Double Happiness,tt0431730
1112,Cobb (1994),https://www.imdb.com/title/tt22541368/?ref_=fn_all_ttl_3,TapeHead - The Return of Jacob Cobb,tt22541368
1113,Mrs. Parker and the Vicious Circle (1994),https://www.imdb.com/title/tt0110588/?ref_=fn_all_ttl_1,Mrs. Parker und ihr lasterhafter Kreis,tt0110588
1114,Faithful (1996),https://www.imdb.com/title/tt26759434/?ref_=fn_all_ttl_1,Faithful,tt26759434
1115,Twelfth Night (1996),https://www.imdb.com/title/tt5622262/?ref_=fn_all_ttl_2,Twelfth Night,tt5622262
1116,"Mark of Zorro, The (1940)",https://www.imdb.com/title/tt1238453/?ref_=fn_all_ttl_5,The Mark of Zorro,tt1238453
1117,Surviving Picasso (1996),https://www.imdb.com/title/tt0117791/?ref_=fn_all_ttl_1,Mein Mann Picasso,tt0117791
1118,Up in Smoke (1978),https://www.imdb.com/title/tt0278793/?ref_=fn_all_ttl_3,The Up in Smoke Tour,tt0278793
1119,Some Kind of Wonderful (1987),https://www.imdb.com/title/tt5461610/?ref_=fn_all_ttl_2,Some Kind of Wonderful,tt5461610
1120,I'm Not Rappaport (1996),https://www.imdb.com/title/tt0116601/?ref_=fn_all_ttl_1,Ich bin nicht Rappaport,tt0116601
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",https://www.imdb.com/title/tt0058450/?ref_=fn_all_ttl_1,Die Regenschirme von Cherbourg,tt0058450
1124,"Farewell to Arms, A (1932)",https://www.imdb.com/title/tt0397787/?ref_=fn_all_ttl_4,A Farewell to Arms,tt0397787
1126,"Old Man and the Sea, The (1958)",https://www.imdb.com/title/tt0207639/?ref_=fn_all_ttl_3,Der alte Mann und das Meer,tt0207639
1127,"Truman Show, The (1998)",https://www.imdb.com/title/tt0120382/?ref_=fn_all_ttl_1,Die Truman Show,tt0120382
1128,Heidi Fleiss: Hollywood Madam (1995) ,https://www.imdb.com/title/tt0113283/?,Cerro Torre: Schrei aus Stein,tt0113283
1129,Chungking Express (1994),https://www.imdb.com/title/tt0109424/?ref_=fn_all_ttl_1,Chungking Express,tt0109424
1131,Safe (1995),https://www.imdb.com/title/tt7902072/?ref_=fn_all_ttl_1,Safe,tt7902072
1132,Feeling Minnesota (1996),https://www.imdb.com/title/tt0116289/?ref_=fn_all_ttl_1,Minnesota,tt0116289
1133,Escape to Witch Mountain (1975),https://www.imdb.com/title/tt0561053/?ref_=fn_all_ttl_3,Escape to Witch Mountain,tt0561053
1134,Get on the Bus (1996),https://www.imdb.com/title/tt0116404/?ref_=fn_all_ttl_1,Get on the Bus,tt0116404
1135,"Doors, The (1991)",https://www.imdb.com/title/tt0195658/?ref_=fn_all_ttl_5,The Doors: Live at the Hollywood Bowl,tt0195658
1136,Ghosts of Mississippi (1996),https://www.imdb.com/title/tt0116410/?ref_=fn_all_ttl_1,Das Attentat,tt0116410
1137,Beautiful Thing (1996),https://www.imdb.com/title/tt33508311/?ref_=fn_all_ttl_5,L'ultima cosa bella,tt33508311
1138,Best Men (1997),https://www.imdb.com/title/tt2374835/?ref_=fn_all_ttl_3,The Best of Men,tt2374835
1139,Hackers (1995),https://www.imdb.com/title/tt32730523/?ref_=fn_all_ttl_4,Longevity Hackers,tt32730523
1140,"Road to Wellville, The (1994)",https://www.imdb.com/title/tt0111001/?ref_=fn_all_ttl_1,Willkommen in Wellville,tt0111001
1141,"War Room, The (1993)",https://www.imdb.com/title/tt15010478/?ref_=fn_all_ttl_2,9/11: Im Krisenstab des US-Präsidenten,tt15010478
1142,When We Were Kings (1996),https://www.imdb.com/title/tt8695768/?ref_=fn_all_ttl_4,When We Were Kings,tt8695768
1143,Hard Eight (1996),https://www.imdb.com/title/tt0119256/?ref_=fn_all_ttl_1,Last Exit Reno,tt0119256
1145,Blue Chips (1994),https://www.imdb.com/title/tt0109305/?ref_=fn_all_ttl_1,Blue Chips,tt0109305
1147,My Family (1995),https://www.imdb.com/title/tt36116698/?ref_=fn_all_ttl_5,Not My Family: The Monique Smith Story,tt36116698
1148,Tom & Viv (1994),https://www.imdb.com/title/tt5057054/?ref_=fn_all_ttl_1,Jack Ryan,tt5057054
1149,Walkabout (1971),https://www.imdb.com/title/tt7901730/?ref_=fn_all_ttl_4,Walkabout with Malcolm Douglas,tt7901730
1152,In Love and War (1996),https://www.imdb.com/title/tt0267693/?ref_=fn_all_ttl_1,In Love and War,tt0267693
1153,Backbeat (1993),https://www.imdb.com/title/tt7116240/?ref_=fn_all_ttl_5,"Backbeat Band: Money, Version 2",tt7116240
1154,Alphaville (1965),https://www.imdb.com/title/tt6725020/?ref_=fn_all_ttl_2,Alphaville: Forever Young,tt6725020
1157,"Relic, The (1997)",https://www.imdb.com/title/tt0065180/?ref_=fn_all_ttl_2,Die letzte Reliquie,tt0065180
1159,Stalker (1979),https://www.imdb.com/title/tt0071003/?ref_=fn_all_ttl_4,Der Nachtjäger,tt0071003
1160,Love! Valour! Compassion! (1997),https://www.imdb.com/title/tt0119578/?ref_=fn_all_ttl_1,Liebe! Stärke! Mitgefühl!,tt0119578
1161,Palookaville (1996),https://www.imdb.com/title/tt0117284/?ref_=fn_all_ttl_1,"Kleine Gangster, grosse Kohle",tt0117284
1163,"Portrait of a Lady, The (1996)",https://www.imdb.com/title/tt8613070/?ref_=fn_all_ttl_3,Porträt einer jungen Frau in Flammen,tt8613070
1165,Big Bully (1996),https://www.imdb.com/title/tt0115676/?ref_=fn_all_ttl_1,Mein liebster Feind,tt0115676
1166,Love & Human Remains (1993),https://www.imdb.com/title/tt9561862/?ref_=fn_all_ttl_2,"Love, Death & Robots",tt9561862
1167,"Sum of Us, The (1994)",https://www.imdb.com/title/tt3581920/?ref_=fn_all_ttl_5,The Last of Us,tt3581920
1168,Little Buddha (1993),https://www.imdb.com/title/tt2496972/?ref_=fn_all_ttl_5,Mali Budo,tt2496972
1170,Spanking the Monkey (1994),https://www.imdb.com/title/tt0720968/?ref_=fn_all_ttl_2,Spanking the Monkey,tt0720968
1171,Wild Reeds (1994),https://www.imdb.com/title/tt0111019/?ref_=fn_all_ttl_1,Wilde Herzen,tt0111019
1172,"Women, The (1939)",https://www.imdb.com/title/tt0032143/?ref_=fn_all_ttl_1,Die Frauen,tt0032143
1173,Bliss (1997),https://www.imdb.com/title/tt0118742/?ref_=fn_all_ttl_2,Bliss - Im Augenblick der Lust,tt0118742
1174,Caught (1996),https://www.imdb.com/title/tt35882698/?ref_=fn_all_ttl_4,Twister: Im Sturm gefangen,tt35882698
1176,Welcome To Sarajevo (1997),https://www.imdb.com/title/tt0120490/?ref_=fn_all_ttl_1,Welcome to Sarajevo,tt0120490
1177,Dunston Checks In (1996),https://www.imdb.com/title/tt2199083/?ref_=fn_all_ttl_2,Dunston Checks In,tt2199083
1178,Major Payne (1994),https://www.imdb.com/title/tt17736522/?ref_=fn_all_ttl_3,Major Payne,tt17736522
1179,Man of the House (1995),https://www.imdb.com/title/tt11136078/?ref_=fn_all_ttl_5,Man of the House,tt11136078
1180,I Love Trouble (1994),https://www.imdb.com/title/tt15183366/?ref_=fn_all_ttl_3,Jungengefühle: Das riecht nach Ärger,tt15183366
1181,"Low Down Dirty Shame, A (1994)",https://www.imdb.com/title/tt0110399/?ref_=fn_all_ttl_1,Mister Cool,tt0110399
1182,Cops and Robbersons (1994),https://www.imdb.com/title/tt0043606/?ref_=fn_all_ttl_4,Räuber und Gendarm,tt0043606
1183,"Cowboy Way, The (1994)",https://www.imdb.com/title/tt6931486/?ref_=fn_all_ttl_2,The Cowboy Way: Alabama,tt6931486
1184,"Endless Summer 2, The (1994)",https://www.imdb.com/title/tt0109729/?ref_=fn_all_ttl_1,The Endless Summer 2,tt0109729
1185,In the Army Now (1994),https://www.imdb.com/title/tt7120546/?ref_=fn_all_ttl_5,Captain Jack: In the Army Now 2017,tt7120546
1187,Switchblade Sisters (1975),https://www.imdb.com/title/tt5280898/?ref_=fn_all_ttl_5,We're the Jezebels! The Making of 'Switchblade Sisters',tt5280898
1188,Young Guns II (1990),https://www.imdb.com/title/tt0096487/?ref_=fn_all_ttl_2,Young Guns - Sie fürchten weder Tod noch Teufel,tt0096487
1190,That Old Feeling (1997),https://www.imdb.com/title/tt25391230/?ref_=fn_all_ttl_4,That Old Feeling,tt25391230
1192,"Boys of St. Vincent, The (1993)",https://www.imdb.com/title/tt0106473/?ref_=fn_all_ttl_1,Die Opfer von St. Vincent - Schrei nach Hilfe,tt0106473
1193,Before the Rain (Pred dozhdot) (1994),https://www.imdb.com/title/tt0110882/?ref_=fn_all_ttl_1,Vor dem Regen,tt0110882
1194,Once Were Warriors (1994),https://www.imdb.com/title/tt0110729/?ref_=fn_all_ttl_1,Die letzte Kriegerin,tt0110729
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),https://www.imdb.com/title/tt0106966/?ref_=fn_all_ttl_1,Erdbeer und Schokolade,tt0106966
1197,"Family Thing, A (1996)",https://www.imdb.com/title/tt0783520/?ref_=fn_all_ttl_2,A Family Thing,tt0783520
1199,Cemetery Man (Dellamorte Dellamore) (1994),https://www.imdb.com/title/tt0109592/?,Cerro Torre: Schrei aus Stein,tt0109592
1200,Kim (1950),https://www.imdb.com/title/tt9335498/?ref_=fn_all_ttl_3,Demon Slayer: Kimetsu no Yaiba,tt9335498
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",https://www.imdb.com/title/tt0109255/?ref_=fn_all_ttl_1,Der bewegte Mann,tt0109255
1203,Top Hat (1935),https://www.imdb.com/title/tt0077796/?ref_=fn_all_ttl_3,Steifer Hut und Kartoffelnase,tt0077796
1204,To Be or Not to Be (1942),https://www.imdb.com/title/tt0035446/?ref_=fn_all_ttl_1,Sein oder Nichtsein,tt0035446
1205,"Secret Agent, The (1996)",https://www.imdb.com/title/tt0073674/?ref_=fn_all_ttl_5,The Secret Agent,tt0073674
1206,Amos & Andrew (1993),https://www.imdb.com/title/tt0043175/?ref_=fn_all_ttl_3,The Amos 'n Andy Show,tt0043175
1207,Jade (1995),https://www.imdb.com/title/tt35447976/?ref_=fn_all_ttl_5,Jade Foster Is Mine,tt35447976
1208,Kiss of Death (1995),https://www.imdb.com/title/tt0039536/?ref_=fn_all_ttl_2,Der Todeskuß,tt0039536
1209,Mixed Nuts (1994),https://www.imdb.com/title/tt0249813/?ref_=fn_all_ttl_5,Mixed Nuts,tt0249813
1210,Virtuosity (1995),https://www.imdb.com/title/tt0166009/?ref_=fn_all_ttl_3,Variety and Virtuosity: American Ballet Theatre Now,tt0166009
1211,Blue Sky (1994),https://www.imdb.com/title/tt1436562/?ref_=fn_all_ttl_3,Rio,tt1436562
1214,In the Realm of the Senses (Ai no corrida) (1976),https://www.imdb.com/title/tt0074102/?ref_=fn_all_ttl_1,Im Reich der Sinne,tt0074102
1215,Barb Wire (1996),https://www.imdb.com/title/tt0012920/?ref_=fn_all_ttl_3,Barb Wire,tt0012920
1216,Kissed (1996),https://www.imdb.com/title/tt32282585/?ref_=fn_all_ttl_4,I Kissed a Girl,tt32282585
1217,Assassins (1995),https://www.imdb.com/title/tt1436045/?ref_=fn_all_ttl_3,13 Assassins,tt1436045
1218,Friday (1995),https://www.imdb.com/title/tt0758745/?ref_=fn_all_ttl_3,Friday Night Lights,tt0758745
1219,"Goofy Movie, A (1995)",https://www.imdb.com/title/tt21841160/?ref_=fn_all_ttl_5,A Goofy Movie but it's the REAL voice actors - Lester's Possum Park,tt21841160
1220,Higher Learning (1995),https://www.imdb.com/title/tt0113305/?ref_=fn_all_ttl_1,Die Rebellen,tt0113305
1221,When a Man Loves a Woman (1994),https://www.imdb.com/title/tt0111693/?ref_=fn_all_ttl_1,When a Man Loves a Woman - Eine fast perfekte Liebe,tt0111693
1222,Judgment Night (1993),https://www.imdb.com/title/tt0734582/?ref_=fn_all_ttl_5,Judgment Night,tt0734582
1224,"Scout, The (1994)",https://www.imdb.com/title/tt0102266/?ref_=fn_all_ttl_1,Last Boy Scout - Das Ziel ist Überleben,tt0102266
1225,Angus (1995),https://www.imdb.com/title/tt7499358/?ref_=fn_all_ttl_5,Angus & Julia Stone: Chateau,tt7499358
1226,Night Falls on Manhattan (1997),https://www.imdb.com/title/tt0119783/?ref_=fn_all_ttl_1,Nacht über Manhattan,tt0119783
1227,"Awfully Big Adventure, An (1995)",https://www.imdb.com/title/tt1292346/?ref_=fn_all_ttl_3,An Awfully Big Adventure,tt1292346
1228,Under Siege 2: Dark Territory (1995),https://www.imdb.com/title/tt0114781/?ref_=fn_all_ttl_1,Alarmstufe: Rot 2,tt0114781
1229,Poison Ivy II (1995),https://www.imdb.com/title/tt0089820/?ref_=fn_all_ttl_5,Das total ausgeflippte Sommercamp,tt0089820
1230,Ready to Wear (Pret-A-Porter) (1994),https://www.imdb.com/title/tt31631401/?ref_=fn_all_ttl_3,Chanel Fall-Winter 2024/25 Ready-To-Wear Show - a Cinematic Story - Chanel Shows,tt31631401
1231,Marked for Death (1990),https://www.imdb.com/title/tt0100114/?ref_=fn_all_ttl_1,Zum Töten freigegeben,tt0100114
1232,Madonna: Truth or Dare (1991),https://www.imdb.com/title/tt7058350/?ref_=fn_all_ttl_2,Madonna: Holiday (Truth or Dare Version),tt7058350
1233,Nénette et Boni (1996),https://www.imdb.com/title/tt0117221/?ref_=fn_all_ttl_1,Nénette et Boni,tt0117221
1234,Chairman of the Board (1998),https://www.imdb.com/title/tt0118836/?ref_=fn_all_ttl_1,Der chaotenboss,tt0118836
1237,Twisted (1996),https://www.imdb.com/title/tt14261112/?ref_=fn_all_ttl_1,Twisted Metal,tt14261112
1238,Full Speed (1996),https://www.imdb.com/title/tt28712944/?ref_=fn_all_ttl_2,NASCAR: Full Speed,tt28712944
1239,Cutthroat Island (1995),https://www.imdb.com/title/tt6227580/?ref_=fn_all_ttl_2,Cutthroat Island,tt6227580
1240,Ghost in the Shell (Kokaku kidotai) (1995),https://www.imdb.com/title/tt0346314/?ref_=fn_all_ttl_3,Ghost in the Shell - Stand Alone Complex,tt0346314
1243,Night Flier (1997),https://www.imdb.com/title/tt0480256/?ref_=fn_all_ttl_2,Night Fliers,tt0480256
1244,Metro (1997),https://www.imdb.com/title/tt0800956/?ref_=fn_all_ttl_3,Life in a Metro,tt0800956
1245,Gridlock'd (1997),https://www.imdb.com/title/tt12464300/?ref_=fn_all_ttl_3,Ohne Wahrheit,tt12464300
1246,Bushwhacked (1995),https://www.imdb.com/title/tt3338386/?ref_=fn_all_ttl_4,Bushwhacked II,tt3338386
1248,Blink (1994),https://www.imdb.com/title/tt29259074/?ref_=fn_all_ttl_2,Blink,tt29259074
1249,For Love or Money (1993),https://www.imdb.com/title/tt10731986/?ref_=fn_all_ttl_5,For Love or Money,tt10731986
1251,A Chef in Love (1996),https://www.imdb.com/title/tt0059415/?ref_=fn_all_ttl_4,Die Liebe einer Blondine,tt0059415
1252,"Contempt (Mépris, Le) (1963)",https://www.imdb.com/title/tt0057345/?,Cerro Torre: Schrei aus Stein,tt0057345
1254,Gone Fishin' (1997),https://www.imdb.com/title/tt0119214/?ref_=fn_all_ttl_1,Der $100.000 Fisch,tt0119214
1255,Broken English (1996),https://www.imdb.com/title/tt6119188/?ref_=fn_all_ttl_5,Broken English,tt6119188
1258,Trial and Error (1997),https://www.imdb.com/title/tt5511512/?ref_=fn_all_ttl_1,Trial & Error,tt5511512
1262,Walking and Talking (1996),https://www.imdb.com/title/tt1520211/?ref_=fn_all_ttl_4,The Walking Dead,tt1520211
1263,Foxfire (1996),https://www.imdb.com/title/tt0093046/?ref_=fn_all_ttl_2,Langer Abschied,tt0093046
1264,Nothing to Lose (1994),https://www.imdb.com/title/tt1092019/?ref_=fn_all_ttl_5,Nothing to lose - Die Seele eines Monsters,tt1092019
1265,Star Maps (1997),https://www.imdb.com/title/tt10488128/?ref_=fn_all_ttl_2,Aly & AJ: Star Maps,tt10488128
1266,Bread and Chocolate (Pane e cioccolata) (1973),https://www.imdb.com/title/tt0070506/?ref_=fn_all_ttl_1,Brot und Schokolade,tt0070506
1267,Clockers (1995),https://www.imdb.com/title/tt0887912/?ref_=fn_all_ttl_5,Tödliches Kommando - The Hurt Locker,tt0887912
1268,Bitter Moon (1992),https://www.imdb.com/title/tt0104779/?ref_=fn_all_ttl_1,Bitter Moon,tt0104779
1269,Love in the Afternoon (1957),https://www.imdb.com/title/tt2356292/?ref_=fn_all_ttl_4,Love in the Afternoon,tt2356292
1270,Life with Mikey (1993),https://www.imdb.com/title/tt0107413/?ref_=fn_all_ttl_1,Hilfe! Jeder ist der Größte,tt0107413
1271,North (1994),https://www.imdb.com/title/tt0053125/?ref_=fn_all_ttl_2,Der unsichtbare Dritte,tt0053125
1273,Color of Night (1994),https://www.imdb.com/title/tt13008036/?ref_=fn_all_ttl_2,Die Welt in den Farben der Nacht,tt13008036
1274,Robocop 3 (1993),https://www.imdb.com/title/tt0093870/?ref_=fn_all_ttl_5,RoboCop,tt0093870
1276,Sunset Park (1996),https://www.imdb.com/title/tt4875654/?ref_=fn_all_ttl_2,Sunset Park,tt4875654
1277,Set It Off (1996),https://www.imdb.com/title/tt4932686/?ref_=fn_all_ttl_3,Descendants: Set It Off!,tt4932686
1278,Selena (1997),https://www.imdb.com/title/tt34963797/?ref_=fn_all_ttl_4,Selena y Los Dinos,tt34963797
1279,Wild America (1997),https://www.imdb.com/title/tt0321020/?ref_=fn_all_ttl_2,Wild America,tt0321020
1280,Gang Related (1997),https://www.imdb.com/title/tt2719784/?ref_=fn_all_ttl_2,Gang Related,tt2719784
1281,Manny & Lo (1996),https://www.imdb.com/title/tt1778931/?ref_=fn_all_ttl_4,Manny,tt1778931
1282,"Grass Harp, The (1995)",https://www.imdb.com/title/tt0113211/?ref_=fn_all_ttl_1,Die Grasharfe,tt0113211
1283,Out to Sea (1997),https://www.imdb.com/title/tt28476632/?ref_=fn_all_ttl_2,Sortie En Mer,tt28476632
1284,Before and After (1996),https://www.imdb.com/title/tt0172334/?ref_=fn_all_ttl_4,Bis zum Sieg und weiter,tt0172334
1285,Princess Caraboo (1994),https://www.imdb.com/title/tt0110892/?ref_=fn_all_ttl_1,Prinzessin Caraboo,tt0110892
1286,Shall We Dance? (1937),https://www.imdb.com/title/tt0117615/?ref_=fn_all_ttl_2,Shall we dance?,tt0117615
1287,Ed (1996),https://www.imdb.com/title/tt31725949/?ref_=fn_all_ttl_3,Ed Kemper,tt31725949
1288,Denise Calls Up (1995),https://www.imdb.com/title/tt0112844/?ref_=fn_all_ttl_1,Hier spricht Denise,tt0112844
1291,Celtic Pride (1996),https://www.imdb.com/title/tt19393214/?ref_=fn_all_ttl_4,The Celtic Pride,tt19393214
1294,Ayn Rand: A Sense of Life (1997),https://www.imdb.com/title/tt0118662/?ref_=fn_all_ttl_1,Ayn Rand: A Sense of Life,tt0118662
1295,Kicked in the Head (1997),https://www.imdb.com/title/tt1599217/?ref_=fn_all_ttl_4,When the Cow Kicked Me in the Head,tt1599217
1296,Indian Summer (1996),https://www.imdb.com/title/tt3706628/?ref_=fn_all_ttl_3,Indischer Sommer,tt3706628
1297,Love Affair (1994),https://www.imdb.com/title/tt0031593/?ref_=fn_all_ttl_2,Ruhelose Liebe,tt0031593
1298,"Band Wagon, The (1953)",https://www.imdb.com/title/tt0045537/?ref_=fn_all_ttl_1,Vorhang auf!,tt0045537
1299,Penny Serenade (1941),https://www.imdb.com/title/tt14268848/?ref_=fn_all_ttl_2,The Amazing World of Gumball: Gumball Serenades Penny,tt14268848
1300,'Til There Was You (1997),https://www.imdb.com/title/tt0100786/?ref_=fn_all_ttl_5,Doch dann kam sie,tt0100786
1303,"Getaway, The (1994)",https://www.imdb.com/title/tt31841978/?ref_=fn_all_ttl_5,The Getaway,tt31841978
1305,National Lampoon's Senior Trip (1995),https://www.imdb.com/title/tt0113936/?ref_=fn_all_ttl_1,National Lampoon's Klassenfahrt,tt0113936
1311,Waiting to Exhale (1995),https://www.imdb.com/title/tt2800742/?ref_=fn_all_ttl_5,Waiting to Exhale,tt2800742
1313,Palmetto (1998),https://www.imdb.com/title/tt1783358/?ref_=fn_all_ttl_3,Palmetto Haunting,tt1783358
1314,Surviving the Game (1994),https://www.imdb.com/title/tt4041372/?ref_=fn_all_ttl_2,Surviving the Game - Making the Hunger Games: Catching Fire,tt4041372
1315,Inventing the Abbotts (1997),https://www.imdb.com/title/tt6938416/?ref_=fn_all_ttl_2,Re-Inventing the Abbotts,tt6938416
1326,Boys (1996),https://www.imdb.com/title/tt1190634/?ref_=fn_all_ttl_1,The Boys,tt1190634
1328,Of Love and Shadows (1994),https://www.imdb.com/title/tt0110712/?ref_=fn_all_ttl_1,Von Liebe und Schatten,tt0110712
1335,American Buffalo (1996),https://www.imdb.com/title/tt27131398/?ref_=fn_all_ttl_2,Der Amerikanische Bison,tt27131398
1336,Kazaam (1996),https://www.imdb.com/title/tt0122353/?ref_=fn_all_ttl_3,KaBlam!,tt0122353
1337,Larger Than Life (1996),https://www.imdb.com/title/tt6059570/?ref_=fn_all_ttl_5,Larger Than Life: The Kevyn Aucoin Story,tt6059570
1355,Infinity (1996),https://www.imdb.com/title/tt4154756/?ref_=fn_all_ttl_1,Avengers: Infinity War,tt4154756
1375,"Cement Garden, The (1993)",https://www.imdb.com/title/tt7412904/?ref_=fn_all_ttl_2,The Cement Garden,tt7412904
1379,Love and Other Catastrophes (1996),https://www.imdb.com/title/tt0116931/?ref_=fn_all_ttl_1,Liebe und andere Katastrophen,tt0116931
1380,Hollow Reed (1996),https://www.imdb.com/title/tt0113314/?ref_=fn_all_ttl_1,Lautlose Schreie,tt0113314
1381,Losing Chase (1996),https://www.imdb.com/title/tt11893274/?ref_=fn_all_ttl_2,Absturz: Der Fall gegen Boeing,tt11893274
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",https://www.imdb.com/title/tt0283750/?ref_=fn_all_ttl_3,Das Dschungelbuch,tt0283750
1386,Tetsuo II: Body Hammer (1992),https://www.imdb.com/title/tt0105569/?ref_=fn_all_ttl_1,Tetsuo II: Body Hammer,tt0105569
1388,Gabbeh (1996),https://www.imdb.com/title/tt1606375/?ref_=fn_all_ttl_2,Downton Abbey,tt1606375
1393,Stag (1997),https://www.imdb.com/title/tt4845906/?ref_=fn_all_ttl_3,Stag - Junggesellenabschied,tt4845906
1394,Swept from the Sea (1997),https://www.imdb.com/title/tt21209876/?ref_=fn_all_ttl_2,Solo Leveling,tt21209876
1395,Hurricane Streets (1998),https://www.imdb.com/title/tt0119338/?ref_=fn_all_ttl_1,Hurricane,tt0119338
1399,Stranger in the House (1997),https://www.imdb.com/title/tt32357722/?ref_=fn_all_ttl_5,The Stranger in Our House,tt32357722
1400,Picture Bride (1995),https://www.imdb.com/title/tt0114129/?ref_=fn_all_ttl_1,Das Geheimnis der Braut,tt0114129
1401,M. Butterfly (1993),https://www.imdb.com/title/tt0289879/?ref_=fn_all_ttl_3,Butterfly Effect,tt0289879
1404,Withnail and I (1987),https://www.imdb.com/title/tt0094336/?ref_=fn_all_ttl_1,Withnail & I,tt0094336
1405,Boy's Life 2 (1997),https://www.imdb.com/title/tt0108330/?ref_=fn_all_ttl_4,Die Geschichte einer Jugend,tt0108330
1407,"Specialist, The (1994)",https://www.imdb.com/title/tt0151495/?ref_=fn_all_ttl_4,The .44 Specialist,tt0151495
1409,"Swan Princess, The (1994)",https://www.imdb.com/title/tt0111333/?ref_=fn_all_ttl_1,Die Schwanenprinzessin,tt0111333
1411,Barbarella (1968),https://www.imdb.com/title/tt10456472/?ref_=fn_all_ttl_5,Duran Duran: Electric Barbarella,tt10456472
1412,Land Before Time III: The Time of the Great Giving (1995) (V),https://www.imdb.com/title/tt0113596/?,Cerro Torre: Schrei aus Stein,tt0113596
1413,Street Fighter (1994),https://www.imdb.com/title/tt3069212/?ref_=fn_all_ttl_4,Street Fighter: Assassin's Fist,tt3069212
1415,"Next Karate Kid, The (1994)",https://www.imdb.com/title/tt1644231/?ref_=fn_all_ttl_5,The Next Karate Kid,tt1644231
1419,Highlander III: The Sorcerer (1994),https://www.imdb.com/title/tt1144820/?ref_=fn_all_ttl_4,The Making of 'Highlander' III - Eine starke Frau,tt1144820
1421,My Crazy Life (Mi vida loca) (1993),https://www.imdb.com/title/tt0107566/?,Cerro Torre: Schrei aus Stein,tt0107566
1425,I'll Do Anything (1994),https://www.imdb.com/title/tt10885406/?ref_=fn_all_ttl_4,Honzuki no Gekokujou,tt10885406
1426,Grace of My Heart (1996),https://www.imdb.com/title/tt24532414/?ref_=fn_all_ttl_5,Wo de ren jian yan huo,tt24532414
1428,SubUrbia (1997),https://www.imdb.com/title/tt0396997/?ref_=fn_all_ttl_4,Murder in Suburbia,tt0396997
1431,Legal Deceit (1997),https://www.imdb.com/title/tt0069028/?ref_=fn_all_ttl_5,Novelle galeotte d'amore dal Decameron,tt0069028
1434,Shooting Fish (1997),https://www.imdb.com/title/tt1139206/?ref_=fn_all_ttl_5,Shooting Fish in a Barrel,tt1139206
1435,"Steal Big, Steal Little (1995)",https://www.imdb.com/title/tt0041178/?ref_=fn_all_ttl_4,Die rote Schlinge,tt0041178
1437,House Party 3 (1994),https://www.imdb.com/title/tt0099800/?ref_=fn_all_ttl_4,House Party,tt0099800
1439,Jason's Lyric (1994),https://www.imdb.com/title/tt2853928/?ref_=fn_all_ttl_4,Jason's Lyric,tt2853928
1440,Above the Rim (1994),https://www.imdb.com/title/tt0109035/?ref_=fn_all_ttl_1,Above the Rim - Nahe dem abgrund,tt0109035
1441,Moonlight and Valentino (1995),https://www.imdb.com/title/tt0113851/?ref_=fn_all_ttl_1,Moonlight & Valentino,tt0113851
1444,That Darn Cat! (1965),https://www.imdb.com/title/tt0561227/?ref_=fn_all_ttl_5,That Darn Cat!,tt0561227
