latitude,longitude,price
40.7604,-73.987,3295
40.7567,-73.9657,2995
40.6888,-73.9851,2495
40.7462,-73.9551,2390
40.796,-73.9496,3895
40.708,-74.0149,3100
40.7612,-73.9978,3295
40.7721,-73.9886,2895
40.7634,-73.9786,2650
40.7708,-73.9525,2000
40.7814,-73.9507,2200
40.7609,-73.9617,2800
40.7802,-73.9797,2875
40.7304,-74.0051,3695
40.6936,-73.9986,2150
40.7456,-74.0053,3995
40.7685,-73.9655,6295
40.7074,-74.0069,3590
40.7412,-73.9772,3650
40.7596,-73.99,3250
40.6796,-73.9868,3450
40.8383,-73.9397,4000
40.7507,-74.0024,5495
40.7859,-73.9438,3695
40.6921,-73.9846,2690
40.7538,-73.974,2700
40.7959,-73.9742,3475
40.7372,-73.9981,2500
40.8233,-73.9532,1900
40.706,-73.8324,1895
40.7091,-74.0182,5695
40.7056,-74.0162,5200
40.71,-74.0143,3495
40.7824,-73.952,1900
40.7327,-73.8638,3460
40.7395,-74.0035,5550
40.7356,-73.9789,5628
40.7231,-74.0045,3389
40.7255,-73.9884,3250
40.7301,-73.9942,4300
40.6968,-73.9839,2900
40.7064,-74.01,5970
40.7291,-73.9786,3695
40.7496,-73.982,3400
40.8341,-73.9411,1995
40.8015,-73.9645,2600
40.7695,-73.9603,3229
40.7631,-73.9769,2800
40.7645,-73.984,3400
40.7186,-73.96340000000001,4215
40.745,-73.9863,5000
40.6734,-73.9466,2000
40.8231,-73.946,3250
40.7609,-73.986,5995
40.8246,-73.9508,2700
40.761,-73.9978,2700
40.7225,-73.9885,2050
40.7635,-73.9848,2625
40.8031,-73.9653,5000
40.7399,-74.0036,2600
40.7067,-74.0101,2899
40.7855,-73.9752,2295
40.7609,-73.9617,2600
40.7708,-73.9818,6000
40.7608,-73.9861,3800
40.8022,-73.9449,2300
40.7162,-74.0095,3295
40.7625,-73.9893,2600
40.861,-73.926,1995
40.773,-73.9558,2350
40.6909,-73.9457,1999
40.7729,-73.9566,2100
40.72,-73.9959,3700
40.7452,-73.9916,4520
40.7638,-73.9941,3100
40.7964,-73.9733,4600
40.7407,-73.9822,7900
40.7862,-73.9423,2600
40.7313,-74.002,2225
40.7601,-73.9901,2595
40.813,-73.9386,4700
40.6872,-73.9571,2599
40.7553,-73.9953,2970
40.7185,-73.9827,3800
40.7862,-73.9423,2950
40.804,-73.9605,4403
40.7078,-74.0138,2550
40.7771,-73.9445,2850
40.7612,-73.9624,2199
40.7677,-73.9616,3660
40.7575,-73.9626,3000
40.7584,-73.9648,2700
40.7609,-73.986,5350
40.7865,-73.9731,4650
40.6835,-73.9783,3100
40.7696,-73.9567,2750
40.7449,-73.9777,4500
40.7213,-73.9822,2100
40.7617,-73.9626,2675
40.7372,-73.9981,2625
40.6905,-73.9668,3000
40.7544,-73.9956,2595
40.7606,-73.9963,3625
40.7756,-73.9835,4095
40.7568,-73.9982,4470
40.7716,-73.9506,3075
40.7805,-73.9464,3180
40.7845,-73.9503,2400
40.7516,-73.969,3100
40.7348,-73.9865,3000
40.6215,-74.0244,2200
40.8666,-73.9217,2050
40.7403,-74.0044,1895
40.7595,-73.9922,1700
40.7066,-74.0101,3995
40.7341,-73.9896,4875
40.8105,-73.9533,4000
40.7617,-73.9626,2675
40.7376,-73.9738,2850
40.7801,-73.9475,3800
40.7829,-73.97710000000001,6000
40.7685,-73.9542,2100
40.7389,-73.9809,2025
40.7203,-73.9789,3785
40.7784,-73.9576,3195
40.7349,-73.9863,7200
40.7341,-73.9896,4450
40.7661,-73.9918,3508
40.7709,-73.9917,3200
40.7252,-73.9942,3450
40.7155,-73.9389,3800
40.708,-74.0149,3150
40.7817,-73.9497,3995
40.7788,-73.9765,2595
40.7751,-73.9787,2590
40.7751,-73.9481,2475
40.7067,-74.018,2525
40.7671,-73.9529,3400
40.7718,-73.9508,5600
40.7436,-73.9919,4775
40.789,-73.9756,3425
40.7695,-73.9603,7300
40.7199,-73.9974,3695
40.7377,-73.9831,6200
40.7088,-74.0059,2300
40.7572,-73.9649,3750
40.7488,-73.9734,4565
40.7518,-73.9695,3695
40.8221,-73.9499,3695
40.6887,-73.9851,2925
40.7661,-73.9461,5295
40.7163,-74.0042,3295
40.7695,-73.9603,7900
40.7085,-74.0099,3450
40.715,-73.9654,3761
40.6969,-73.983,3850
40.8685,-73.9173,1950
40.7708,-73.9516,1950
40.7053,-73.8031,1525
40.7993,-73.9604,4975
40.7191,-74.0109,6395
40.6902,-73.9069,3600
40.6883,-73.9609,5750
40.7056,-74.0094,2635
40.7444,-73.9754,3875
40.7575,-73.9626,3400
40.7714,-73.9929,4200
40.7694,-73.9887,3300
40.7466,-73.9779,2500
40.8207,-73.9438,1950
40.762,-73.9636,1850
40.8217,-73.9455,1550
40.6922,-73.9493,2399
40.7431,-73.9792,5495
40.755,-73.9663,2675
40.7465,-73.9803,3895
40.7199,-73.9829,5395
40.7885,-73.9696,3300
40.7302,-73.956,3699
40.8678,-73.9251,1695
40.7482,-73.989,4495
40.7481,-73.9564,3490
40.7777,-73.9759,2900
40.735,-73.9863,5395
40.7279,-73.9856,3300
40.7604,-73.987,3325
40.7285,-74.0,3900
40.7845,-73.9487,3900
40.7528,-73.9709,4000
40.7081,-74.0065,3460
40.739,-73.9821,3775
40.7466,-73.9779,2200
40.7608,-73.9861,3850
40.6988,-73.9939,2550
40.7617,-73.9618,2350
40.7677,-73.9603,2400
40.7382,-73.9965,6295
40.764,-73.9591,5595
40.7568,-73.9982,2630
40.7413,-73.9781,2600
40.778,-73.9466,2795
40.7285,-74.0,4700
40.7641,-73.9883,2350
40.7621,-73.9495,2995
40.7152,-73.9564,2400
40.7928,-73.9758,2695
40.7426,-73.9808,3595
40.7269,-73.9787,2400
40.7773,-73.947,2750
40.6866,-73.907,1675
40.774,-73.9546,1750
40.7906,-73.9785,2900
40.7894,-73.9764,2350
40.7162,-74.0095,3199
40.7389,-73.9929,4595
40.7178,-73.9419,2650
40.7422,-73.9026,1550
40.7659,-73.9574,3000
40.7771,-73.9809,2700
40.8252,-73.9515,2500
40.7515,-73.9401,2500
40.7878,-73.9799,2895
40.7749,-73.9532,2700
40.7502,-73.9794,3000
40.7784,-73.9576,3100
40.6723,-73.9241,2300
40.7695,-73.9603,11100
40.6383,-73.9537,2175
40.658,-74.0033,1500
40.7606,-73.9963,3550
40.6363,-74.0257,2600
40.7081,-74.0065,3475
40.6697,-73.9548,2195
40.7819,-73.9528,2849
40.7568,-73.9982,2300
40.7264,-73.9836,4895
40.7396,-73.9885,2675
40.7787,-73.9819,3295
40.776,-73.952,2950
40.6827,-73.9525,1975
40.7073,-74.0046,2915
40.7328,-74.0089,2900
40.7655,-73.972,2700
40.6882,-73.9615,2400
40.7856,-73.9498,3700
40.7454,-73.9776,5500
40.7548,-73.9641,4250
40.6708,-73.9875,2600
40.7709,-73.9917,3100
40.7593,-73.9962,3510
40.7667,-73.9559,2995
40.7855,-73.9516,2595
40.7047,-74.0076,3978
40.699,-73.9943,2100
40.7333,-74.0022,5500
40.7981,-73.9706,10995
40.7485,-73.98,6495
40.8216,-73.9552,1600
40.7784,-73.988,3355
40.7846,-73.9489,4295
40.7824,-73.9805,6395
40.7957,-73.9727,3250
40.7699,-73.9484,2550
40.6959,-73.9022,3199
40.7288,-74.003,2875
40.7771,-73.9505,2400
40.7751,-73.9787,3880
40.7801,-73.9542,1700
40.7822,-73.9534,3800
40.7295,-73.9776,3504
40.7276,-73.9839,4095
40.753,-73.9695,5795
40.7514,-73.9862,3318
40.7463,-73.9132,1850
40.7804,-73.9522,3497
40.7862,-73.944,3593
40.7567,-73.9657,6195
40.7014,-73.9407,2850
40.7075,-74.0113,3254
40.7538,-73.974,2900
40.777,-73.9886,4010
40.7696,-73.9886,3200
40.7448,-73.9909,6643
40.7121,-73.966,3310
40.7528,-74.0032,4250
40.7637,-73.9911,1685
40.7324,-73.9875,5000
40.7637,-73.9847,2321
40.7958,-73.9695,3350
40.8015,-73.9668,3600
40.7656,-73.9886,4700
40.7446,-73.974,3600
40.7864,-73.9421,2975
40.7321,-74.0028,2700
40.7798,-73.9751,1795
40.7481,-73.9564,2390
40.6821,-73.9493,2199
40.8503,-73.9399,3300
40.7723,-73.953,12600
40.7487,-73.9901,4500
40.7419,-74.0014,6200
40.7267,-73.9773,4400
40.7677,-73.9552,2900
40.7539,-73.9677,3450
40.7757,-73.953,3020
40.7928,-73.976,2395
40.7191,-74.0109,6295
40.7864,-73.9424,3475
40.8218,-73.9384,1900
40.7221,-73.9872,3450
40.8055,-73.9473,2700
40.774,-73.9501,2700
40.776,-73.9556,3800
40.7486,-73.9903,6300
40.7118,-73.8258,1730
40.7612,-73.9978,3438
40.753,-73.9695,3695
40.7252,-73.9942,6000
40.7415,-73.9759,3000
40.759,-73.9691,2200
40.7231,-74.0044,2350
40.7184,-73.9898,2295
40.7043,-73.9213,2400
40.7293,-73.9987,2850
40.8367,-73.9382,2600
40.7645,-73.9873,2275
40.7678,-73.9527,2995
40.7046,-73.8694,1900
40.7423,-73.9205,1900
40.7714,-73.9568,2650
40.7637,-73.9937,2095
40.8015,-73.9627,2900
40.6926,-73.9691,3475
40.8051,-73.9627,3950
40.8034,-73.9662,3350
40.735,-74.001,3850
40.8622,-73.9262,2000
40.7792,-73.9492,3600
40.7491,-73.9789,3600
40.6508,-73.9468,3800
40.7959,-73.9742,3225
40.7536,-73.9675,2550
40.7313,-73.9871,3250
40.6449,-73.9818,1900
40.7735,-73.9509,2400
40.8033,-73.9659,3200
40.7675,-73.9607,5100
40.7597,-73.9169,2650
40.7329,-73.9974,4200
40.742,-73.9969,5640
40.7655,-73.9785,3450
40.8132,-73.944,1756
40.7399,-73.9864,4250
40.7548,-73.9944,3575
40.6729,-73.9822,3650
40.7201,-73.8369,2350
40.7478,-73.9571,2354
40.7813,-73.9494,3900
40.7754,-73.9502,8290
40.7075,-74.0059,3050
40.7627,-73.9865,3200
40.7562,-73.9964,3015
40.7802,-73.9545,1893
40.7752,-73.9887,4845
41.0411,-73.5423,2588
40.7641,-73.9937,3150
40.7811,-73.9471,1875
40.8513,-73.9341,2650
40.8032,-73.9569,2500
40.7664,-73.9863,3495
40.7291,-74.0035,3095
40.7625,-73.9864,3855
40.7107,-73.9663,2925
40.7343,-73.9759,5216
40.7776,-73.9836,3775
40.7298,-74.0005,2750
40.7401,-73.9887,4595
40.7327,-73.8638,3112
40.7594,-73.9712,3575
40.7163,-74.0042,3195
40.7764,-73.9548,2800
40.7928,-73.9659,4900
40.7689,-73.9548,3200
40.7232,-73.9837,3200
40.7951,-73.9676,2400
40.7358,-73.9857,3100
40.774,-73.9492,1875
40.7802,-73.9517,2100
40.7762,-73.9571,6995
40.7498,-73.9961,7350
40.7928,-73.9758,2300
40.7712,-73.9514,2150
40.7715,-73.949,2699
40.7621,-73.9956,5200
40.7105,-73.8462,3100
40.7318,-73.9875,5550
40.7998,-73.9686,3200
40.7513,-73.9721,4921
40.8088,-73.9448,3100
40.7562,-73.9968,3190
40.7179,-73.983,2885
40.7081,-74.0065,2695
40.6876,-73.9566,1850
40.8008,-73.965,1850
40.7458,-73.8285,2250
40.7148,-73.9474,3995
40.778,-73.9512,3500
40.7769,-73.9456,1900
40.7141,-74.0096,3115
40.7301,-73.9865,2875
40.8376,-73.9418,3895
40.7843,-73.9503,2875
40.7067,-74.0072,2650
40.7751,-73.9886,2890
40.6807,-73.9654,2450
40.7298,-73.9871,4600
40.7801,-73.9797,2895
40.7265,-74.001,5286
40.7301,-73.9927,3050
40.7652,-73.9898,3695
40.8006,-73.9686,2450
40.7349,-73.9863,3600
40.7182,-73.9898,4790
40.7763,-73.9289,2000
40.6852,-73.913,2200
40.7842,-73.948,3125
40.7568,-73.9982,3690
40.7575,-73.9626,4900
40.7418,-73.982,5100
40.7522,-73.994,5100
40.789,-73.9676,4500
40.7553,-73.9678,4650
40.7756,-73.9829,2695
40.6897,-73.9799,2995
40.7406,-73.999,2700
40.7199,-73.9828,5895
40.734,-73.9817,4495
40.7681,-73.9544,1875
40.7084,-74.0048,3500
40.7012,-73.9302,2495
40.7593,-73.9962,3100
40.7295,-73.9847,2450
40.7803,-73.9491,2150
40.8481,-73.9333,2150
40.7067,-74.0071,3130
40.7412,-73.9923,5000
40.7936,-73.9731,10045
40.7177,-73.9984,3983
40.7518,-73.9944,3480
40.7196,-73.9053,1800
40.7792,-73.9485,6450
40.7108,-73.9672,3025
40.8455,-73.9415,1900
40.7606,-73.9658,3095
40.7991,-73.9616,2795
40.7875,-73.9802,2850
40.7727,-73.9592,2850
40.7635,-73.9799,3800
40.7442,-73.9986,3300
40.7278,-73.9809,4590
40.784,-73.9764,7500
40.7797,-73.9826,2650
40.7318,-74.0044,2800
40.722,-73.9819,2950
40.7378,-74.0084,6000
40.7775,-73.9535,3300
40.8767,-73.9177,3200
40.6602,-73.9851,2500
40.7198,-73.9964,3200
40.7448,-74.0017,7200
40.7182,-73.9898,4000
40.8014,-73.9446,3450
40.7182,-74.0148,5995
40.7427,-73.9957,5395
40.7069,-74.0103,3395
40.7957,-73.9705,5100
40.7612,-73.9623,3049
40.7301,-73.9927,3095
40.6883,-73.9609,5950
40.8081,-73.9498,2950
40.7656,-73.9905,2675
40.7076,-74.0112,2870
40.7606,-73.9951,2595
40.7209,-73.9806,2895
40.7593,-73.9628,2795
40.7621,-73.9956,2600
40.7852,-73.9479,2850
40.7233,-73.9884,1950
40.8165,-73.9531,1695
40.7776,-73.9836,3775
40.7615,-73.9498,3175
40.776,-73.9556,4000
40.7129,-73.9896,3875
40.7441,-73.975,4950
40.7656,-73.9256,1850
40.7749,-73.9782,2750
40.7642,-73.9913,6895
40.7633,-73.9628,6200
40.7565,-73.9973,3295
40.7456,-73.9905,5270
40.7655,-73.9785,2850
40.8024,-73.9651,4150
40.728,-73.9832,2799
40.7539,-73.9677,3200
40.7449,-73.9812,4000
40.7695,-73.9603,3229
40.7862,-73.944,4395
40.7937,-73.9761,3905
40.7444,-73.9754,3925
40.7568,-73.9982,2600
40.7771,-73.9505,2450
40.6956,-73.9227,2400
40.761,-74.0002,3790
40.7298,-74.0005,2975
40.7035,-73.9897,4100
40.7215,-73.9564,3325
40.7481,-73.9748,2700
40.7266,-73.9999,3450
40.5758,-73.9547,1900
40.8366,-73.9272,1795
40.7035,-73.9902,6000
40.7641,-73.9936,2050
40.678,-73.9909,7500
40.7518,-73.9944,4000
40.7677,-73.9834,4450
40.7478,-73.9571,2595
40.756,-73.9696,2150
40.6616,-73.998,1800
40.6879,-73.9899,2250
40.6897,-73.9799,2625
40.717,-73.9552,3100
40.7494,-73.9875,2975
40.7128,-74.0059,3095
40.7053,-74.0062,2700
40.7084,-74.0057,4805
40.6561,-74.004,3200
40.7936,-73.9731,4480
40.7773,-73.9532,3400
40.7897,-73.9488,2350
40.7787,-73.9554,2000
40.7053,-74.0081,4195
40.7074,-74.0122,5465
40.7568,-73.9982,5200
40.7633,-73.9785,6340
40.8186,-73.9392,3100
40.7747,-73.9525,3300
40.7575,-73.9626,4900
40.7436,-73.9727,3300
40.7297,-73.9832,3250
40.7862,-73.944,3695
40.7349,-73.9863,5400
40.7868,-73.9504,3000
40.7488,-73.9734,4730
40.7385,-73.9844,3000
40.731,-73.9884,3900
40.7976,-73.9724,3450
40.749,-73.9953,2000
40.7664,-73.9863,2650
40.7074,-74.0069,3790
40.7451,-73.9853,2575
40.7572,-73.9657,2250
40.7322,-73.9883,3600
40.7575,-73.9625,2600
40.7396,-73.9816,3995
40.799,-73.9697,2200
40.7198,-73.9419,2850
40.6382,-73.9572,2400
40.8252,-73.9515,1900
40.7352,-73.9796,4054
40.6806,-73.9378,2400
40.7383,-74.0019,2450
40.7521,-74.0045,7645
40.7845,-73.9487,2995
40.7407,-74.0003,2650
40.7448,-73.9909,4446
40.7756,-73.9835,4895
40.7801,-73.9803,4800
40.7575,-73.9626,2900
40.7545,-73.9984,2200
40.7469,-73.9849,3850
40.7753,-73.9509,2475
40.777,-73.9512,2900
40.7417,-73.9818,2950
40.739,-73.9889,3250
40.7597,-73.9929,2650
40.7302,-73.9826,3495
40.776,-73.9556,6000
40.7496,-73.9401,3300
40.7896,-73.9753,6500
40.7329,-74.0056,5600
40.7375,-73.9808,4800
40.7361,-73.9995,5000
40.7845,-73.9503,2950
40.7565,-73.969,2350
40.7095,-73.8302,1895
40.7431,-73.9792,2950
40.797,-73.9625,2490
40.7799,-73.952,2400
40.732,-73.9745,3006
40.7284,-73.9992,3500
40.753,-73.9695,5500
40.7562,-73.9968,3163
40.7658,-73.9826,5875
40.6748,-73.9809,2000
40.746,-73.9754,2195
40.7122,-74.0091,4495
40.8309,-73.9486,3575
40.8198,-73.9578,2895
40.789,-73.9756,3300
40.7471,-73.9416,3689
40.7061,-74.0111,4108
40.7488,-73.9868,4000
40.7183,-74.0147,5446
40.7338,-73.9865,3495
40.7448,-73.9253,2050
40.7301,-73.9927,3050
40.7799,-73.9468,3100
40.7121,-73.966,2925
40.7332,-73.996,3000
40.7518,-73.9849,3500
40.7502,-73.9778,3500
40.7072,-74.0124,3675
40.7439,-73.9979,2500
40.7404,-73.9795,3560
40.7689,-73.9548,2704
40.7338,-74.0009,4495
40.7593,-73.9962,4900
40.7986,-73.96340000000001,7500
40.7957,-73.9705,5300
40.7612,-73.9978,3200
40.7298,-73.9874,3200
40.7437,-73.9585,3223
40.7301,-73.9831,2595
40.7528,-73.9709,4900
40.7476,-74.0008,2600
40.7073,-74.0046,2950
40.7416,-73.9216,2000
40.7842,-73.948,3270
40.7301,-73.9865,2950
40.7562,-73.9816,6925
40.7957,-73.9727,3125
40.6286,-74.0247,2000
40.8455,-73.9415,1775
40.708,-74.0149,3300
40.7799,-73.9803,4600
40.6368,-73.9722,1725
40.6739,-73.9658,2800
40.7388,-74.0018,4250
40.7113,-73.958,2765
40.7773,-73.9469,2700
40.7807,-73.9849,2950
40.5758,-73.9547,2850
40.74,-73.9806,2960
40.7457,-73.9785,3000
40.796,-73.9742,4850
40.7671,-73.9529,2625
40.7777,-73.9802,2550
40.7084,-74.0057,5075
40.7777,-73.9885,3105
40.7306,-74.0092,3107
40.8299,-73.9464,2000
40.7724,-73.9544,1800
40.7905,-73.9688,5700
40.7568,-73.9982,3700
40.7514,-73.9862,3400
40.7468,-73.9903,7150
40.737,-74.0016,5595
40.6953,-73.9651,2400
40.7074,-74.0069,2631
40.7407,-73.9822,7795
40.7568,-73.9982,3250
40.8303,-73.9475,3900
40.7667,-73.959,2050
40.752,-73.9402,2123
40.7074,-74.0069,2750
40.8233,-73.9553,4500
40.7439,-73.9999,4000
40.7075,-74.0059,3250
40.7659,-73.9574,2600
40.7434,-74.0055,7615
40.7771,-73.9445,2850
40.7628,-73.9812,3250
40.8223,-73.94,1750
40.6991,-73.90090000000001,1550
40.7876,-73.9694,2900
40.7277,-74.0001,2950
40.7655,-73.9217,1825
40.7568,-73.9982,3300
40.7436,-73.9919,4825
40.7061,-74.0111,4276
40.7388,-74.0018,2350
40.7573,-73.9651,2275
40.7138,-73.9903,4100
40.7678,-73.9527,3267
40.8266,-73.9493,2100
40.7398,-73.9979,3400
40.7423,-73.9792,2500
40.7613,-73.9998,2700
40.7432,-74.0033,2850
40.7438,-73.9743,3095
40.7474,-73.9775,6500
40.7412,-73.9772,2990
40.825,-73.9509,1900
40.7287,-73.9858,3495
40.8067,-73.9436,2550
40.8274,-73.9514,3995
40.7711,-73.9564,1800
40.7592,-73.9948,6200
40.6334,-74.0852,1750
40.7989,-73.9535,1900
40.7717,-73.9518,2450
40.7421,-73.9835,3300
40.7891,-73.9486,2600
40.753,-73.9958,3375
40.8226,-73.9527,3068
40.773,-73.9571,2450
40.7304,-73.8644,1750
40.7372,-73.9981,3300
40.7439,-73.9913,5000
40.7317,-73.9821,3450
40.7565,-73.969,2000
40.7792,-73.9511,3199
40.7782,-73.9482,2800
40.7625,-73.9864,3900
40.7056,-74.0162,3250
40.7849,-73.9761,3450
40.707,-74.0031,2525
40.6743,-73.9991,2750
40.7756,-73.9829,2675
40.7556,-73.9922,3795
40.7336,-73.9757,3662
40.6834,-73.9208,1700
40.7047,-74.0076,2782
40.7664,-73.9918,3157
40.7231,-73.9938,4795
40.7447,-73.9741,3295
40.6461,-73.9617,1850
40.7092,-74.0137,4200
40.7331,-73.9844,4553
40.7718,-73.9508,4000
40.7515,-73.9413,2795
40.7609,-73.986,3277
40.7612,-73.9898,2770
40.7056,-74.0162,3150
40.7853,-73.9803,3995
40.7327,-73.8638,3387
40.78,-73.9521,2250
40.7674,-73.9837,5169
40.7266,-73.9872,6250
40.7076,-74.0112,3450
40.7599,-73.9874,4100
40.8244,-73.9503,3100
40.7805,-73.9464,2550
40.7267,-73.8607,2925
40.7953,-73.9667,3600
40.7223,-73.992,2100
40.7257,-73.9881,4000
40.7652,-73.9897,5750
40.7062,-74.0099,5675
40.7582,-73.96340000000001,7600
40.7437,-73.97710000000001,4000
40.7801,-73.9544,1700
40.7383,-74.0019,2750
40.7847,-73.9474,6800
40.7681,-73.9563,4195
40.6908,-73.9436,2150
40.7565,-73.9973,3295
40.6063,-73.9556,1600
40.7298,-73.9871,4850
40.7693,-73.9529,2650
40.8198,-73.9578,2500
40.7538,-73.974,2300
40.7744,-73.9531,2595
40.7106,-74.0087,3295
40.7904,-73.9446,2495
40.7688,-73.9608,4095
40.7613,-73.9623,3049
40.8366,-73.9416,1900
40.7583,-73.9642,3595
40.7318,-73.9861,3495
40.7047,-74.0076,2698
40.7747,-73.9525,3295
40.7208,-73.9878,4200
40.7294,-73.8549,1625
40.6681,-73.955,1875
40.776,-73.9519,2200
40.7663,-73.9522,6850
40.7465,-73.9737,2350
40.7176,-73.9531,3359
40.813,-73.9386,1825
40.7389,-73.9878,6500
40.7746,-73.9914,3350
40.7677,-73.9616,3495
40.7419,-73.9949,4580
40.7714,-73.9929,4200
40.7387,-74.0019,2800
40.7208,-73.9887,2150
40.7171,-74.0047,2995
40.7815,-73.948,4100
40.7845,-73.9503,2835
40.7779,-73.9515,6000
40.7624,-73.9614,2300
40.6969,-73.983,2795
40.7067,-74.0101,3275
40.8374,-73.9437,3595
40.7843,-73.9784,2550
40.7647,-73.9873,3500
40.7394,-73.9809,2350
40.7099,-74.0144,2435
40.6461,-73.9617,1975
40.7246,-74.0023,2795
40.7906,-73.9687,4450
40.7735,-73.9509,2400
40.7077,-74.0097,3000
40.7593,-73.9959,5700
40.7865,-73.9421,2975
40.7356,-74.0057,4295
40.7222,-73.9824,3400
40.7391,-73.9964,2849
40.7267,-73.9773,3100
40.7306,-74.0022,5295
40.7709,-73.9917,2584
40.7633,-73.9628,3550
40.7593,-73.9962,5800
40.7091,-74.0055,3450
40.7749,-73.9249,2500
40.8735,-73.9054,1750
40.7206,-73.9866,2495
40.7583,-73.9642,4495
40.6785,-73.9748,2400
40.7704,-73.9566,2795
40.7982,-73.9686,2450
40.7709,-73.9917,2640
40.7864,-73.9421,2150
40.7051,-74.0078,2700
40.7709,-73.9917,3184
40.7865,-73.973,4495
40.7832,-73.9482,2550
40.7608,-73.9861,3500
40.8136,-73.9603,1795
40.7494,-73.9875,3300
40.7514,-73.9866,3300
40.7808,-73.9168,2750
40.7481,-73.9748,6300
40.7182,-73.9899,3575
40.7767,-73.9505,2800
40.7878,-73.9763,3100
40.7145,-73.9383,2395
40.7678,-73.9915,5000
40.7661,-73.9918,3163
40.8004,-73.9685,1850
40.7141,-74.0096,5200
40.7114,-74.0163,2825
40.7831,-73.9822,2350
40.77,-73.9488,1895
40.708,-74.0149,8895
40.8032,-73.9569,2500
40.7462,-73.9757,2775
40.7732,-73.948,2400
40.7661,-73.9859,2995
40.7994,-73.9598,6500
40.7928,-73.976,2395
40.7349,-74.0003,3495
40.7803,-73.976,3785
40.7259,-73.9899,5995
40.7835,-73.9837,3450
40.7054,-74.0095,4295
40.699,-73.9943,6850
40.7534,-73.9715,3300
40.7906,-73.9687,4200
40.7603,-73.7831,1595
40.7924,-73.9741,2800
40.7392,-73.9806,4700
40.7777,-73.9883,3730
40.752,-73.9946,3500
40.7366,-73.9934,2900
40.7311,-74.0045,3600
40.7437,-73.9585,2845
40.719,-73.9977,7850
40.7804,-73.9783,4000
40.7613,-73.9998,2800
40.7611,-73.9885,3950
40.7334,-74.0047,4250
40.7096,-73.8189,1500
40.779,-73.953,2300
40.7276,-74.0001,2650
40.7223,-73.9839,4600
40.7874,-73.9758,3690
40.7623,-73.9635,3495
40.7783,-73.9837,3610
40.7676,-73.9549,2395
40.7383,-74.0019,3150
40.6954,-73.9317,2550
40.771,-73.9505,2595
40.7731,-73.9459,3500
40.844,-73.9414,2550
40.7372,-73.9981,6495
40.6876,-73.9566,1595
40.7315,-73.9864,2925
40.7343,-73.9822,5495
40.7283,-73.9857,2300
40.771,-73.934,2650
40.7266,-73.9895,5495
40.7553,-73.9678,5800
40.8062,-73.9453,1650
40.7553,-73.9953,2565
40.7016,-74.0128,2625
40.7454,-73.97710000000001,6000
40.7247,-73.8475,3000
40.7793,-73.9496,1685
40.7562,-73.9968,3226
40.742,-73.9841,5800
40.7976,-73.968,2200
40.7528,-74.0032,5955
40.7282,-73.9892,2500
40.7427,-73.9957,2890
40.7706,-73.9501,2575
40.8002,-73.9656,3000
40.7141,-74.0096,10500
40.745,-73.9779,3750
40.7604,-73.9617,2500
40.7085,-74.0165,2725
40.7514,-73.9864,3500
40.735,-73.9812,2295
40.69,-73.9919,3480
40.7675,-73.9607,3500
40.6715,-73.9595,2250
40.7609,-73.986,5995
40.7372,-73.9981,6495
40.7708,-73.9556,2400
40.7448,-73.9773,2495
40.6416,-74.0224,1800
40.7081,-74.0065,2500
40.7443,-73.9912,3750
40.6755,-73.9813,3350
40.7328,-74.0089,2500
40.7399,-74.0036,6500
40.7186,-73.9826,2650
40.7129,-73.9969,3300
40.7769,-73.9459,1850
40.7953,-73.9629,3000
40.7444,-73.9754,3600
40.7616,-73.9643,4600
40.7476,-73.976,2650
40.7644,-73.988,3395
40.7059,-73.8342,1800
40.8021,-73.9392,2230
40.7634,-73.9596,8995
40.7301,-73.9942,2700
40.7448,-73.9784,5100
40.6903,-73.9541,1795
40.7411,-73.9781,3463
40.6941,-73.9631,3700
40.7171,-74.0047,10950
40.7802,-73.9519,2629
40.6848,-73.9676,2995
40.6874,-73.9449,3700
